Date,ProductID,SalesVolume,CurrentStock,ReorderLevel,DailyCapacity,CurrentUtilization,LaborCost,MaterialCost,TransportCost,SeasonalityIndex,ExternalFactor,TargetAllocation,DayOfWeek,Month,Quarter,IsWeekend,SalesMA7,SalesSTD7,StockMA7,UtilMA7,SalesMA14,SalesSTD14,StockMA14,UtilMA14,SalesMA30,SalesSTD30,StockMA30,UtilMA30,StockToSales,TotalCost,CostPerUnit,UtilizationEfficiency,Region_Asia,Region_Europe,Region_North America
2023-02-03,P98765,223,163,144,746,0.81,51.9,29.76,5.13,0.9108054107306922,Weather Disruption,812,4,2,1,0,469.85714285714283,243.05858592215225,198.42857142857142,0.7771428571428572,583.1428571428571,286.97034345377574,153.71428571428572,0.785,522.2333333333333,249.55970653620534,166.53333333333333,0.7853333333333333,0.41551347414420975,86.78999999999999,0.38919282511210757,1.6890100734681512,False,True,False
2023-02-04,P98765,137,286,166,1019,0.83,54.22,28.59,3.17,0.9108054107306922,,821,5,2,1,1,506.0,290.4594062285932,224.42857142857142,0.7828571428571428,481.64285714285717,315.8686696769979,213.85714285714286,0.7935714285714287,564.7666666666667,304.6007769742771,194.53333333333333,0.794,0.8625592417061612,85.98,0.6275912408759124,0.5771337096638302,True,False,False
2023-02-05,P98765,427,115,185,640,0.67,53.54,15.83,3.03,0.9108054107306922,,721,6,2,1,1,457.7142857142857,116.89413199659722,176.14285714285714,0.7014285714285714,511.0,206.35667404539402,172.21428571428572,0.7464285714285713,509.6666666666667,246.06788148568,165.96666666666667,0.7876666666666666,0.3085473361441165,72.4,0.16955503512880563,5.541855937702789,False,False,True
2023-02-06,P98765,350,154,165,861,0.7,66.08,27.5,4.59,0.9108054107306922,,942,0,2,1,0,465.7142857142857,105.14864761487854,168.14285714285714,0.7,465.14285714285717,156.5738248793929,172.0,0.7364285714285714,501.6,247.23960178267407,164.46666666666667,0.7803333333333333,0.46405510116229015,98.17,0.2804857142857143,3.2467532467532467,False,False,True
2023-02-07,P98765,275,134,187,507,0.82,55.9,21.87,5.84,0.9108054107306922,,703,1,2,1,0,464.14285714285717,247.73132527762735,195.71428571428572,0.7914285714285715,532.2857142857143,272.6249688241587,155.85714285714286,0.7771428571428572,513.8,253.60020123999445,166.93333333333334,0.7816666666666666,0.419124218051832,83.61,0.30403636363636366,2.502730251183109,False,True,False
2023-02-08,P98765,701,51,133,977,0.81,54.04,18.88,8.96,0.9108054107306922,Strike,1719,2,2,1,0,504.2857142857143,135.44828568585848,166.14285714285714,0.7085714285714285,501.7857142857143,146.4246608965901,167.5,0.7364285714285713,509.46666666666664,249.7764149619905,163.06666666666666,0.778,0.1460122699386503,81.88,0.11680456490727531,16.969256838537884,False,False,True
2023-02-09,P98765,553,268,190,851,0.78,52.32,28.18,8.59,0.9108054107306922,,1104,3,2,1,0,423.42857142857144,193.54057037466964,196.71428571428572,0.7714285714285714,561.3571428571429,248.9357677866249,162.85714285714286,0.7707142857142857,524.2,248.37060740089555,169.7,0.779,0.7018331462775907,89.09,0.16110307414104882,2.6454267125908912,False,True,False
2023-02-10,P98765,136,298,154,1495,0.72,64.53,17.95,4.87,0.9108054107306922,Strike,1036,4,2,1,0,443.42857142857144,189.93670624961402,166.85714285714286,0.7042857142857143,480.92857142857144,175.62786894923164,176.64285714285714,0.74,499.7,258.6036976027087,165.16666666666666,0.775,0.8066511987625676,87.35000000000001,0.6422794117647059,0.633855331841909,False,False,True
2023-02-11,P98765,415,250,100,994,0.92,66.85,29.21,4.71,0.9108054107306922,,1262,5,2,1,1,464.0,277.1654139077727,241.14285714285714,0.7957142857142856,497.14285714285717,306.0509905084587,217.85714285714286,0.8,563.3333333333334,305.22104294669987,200.03333333333333,0.7986666666666667,0.6110335195530726,100.77,0.24281927710843373,1.8043478260869565,True,False,False
2023-02-12,P98765,787,242,171,1105,0.72,65.6,18.08,4.59,0.9108054107306922,Strike,1312,6,2,1,1,465.0,221.41815643709032,174.14285714285714,0.7042857142857143,504.57142857142856,193.39465997150643,179.78571428571428,0.7342857142857143,519.0666666666667,257.60366956763784,170.4,0.7789999999999999,0.5254342431761787,88.27,0.11216010165184244,4.5167584940312215,False,False,True
2023-02-13,P98765,895,124,186,1332,0.76,60.21,24.21,5.37,0.9108054107306922,Strike,1720,0,2,1,0,541.4285714285714,266.81507774915116,179.71428571428572,0.7128571428571429,517.3571428571429,213.33671729230062,174.42857142857142,0.7321428571428571,538.0666666666667,263.74385867448336,166.33333333333334,0.7753333333333334,0.23029981427434332,89.79,0.10032402234636872,9.497028862478778,False,False,True
2023-02-14,P98765,692,116,137,926,0.84,44.12,18.35,6.49,0.9108054107306922,Strike,1432,1,2,1,0,425.2857142857143,196.44228523556606,202.0,0.8028571428571427,551.7857142857143,240.40772372445434,163.71428571428572,0.7864285714285714,521.8,246.31286524704112,165.4,0.7813333333333333,0.1939799331103679,68.96,0.09965317919075144,7.101806239737274,False,True,False
2023-02-15,P98765,213,229,105,538,0.79,48.31,23.19,6.07,0.9108054107306922,,546,2,2,1,0,501.2857142857143,294.80994685034733,173.28571428571428,0.7385714285714287,502.42857142857144,227.37353688308883,172.28571428571428,0.7242857142857142,514.3666666666667,259.78352836389666,169.76666666666668,0.7733333333333333,0.4334775554353704,77.57,0.3641784037558685,1.1773810181858382,False,False,True
2023-02-16,P98765,139,239,185,1092,0.72,41.38,25.26,4.53,0.9108054107306922,Strike,805,3,2,1,0,460.14285714285717,325.4127781610243,191.0,0.7457142857142857,458.92857142857144,234.9086448570414,183.57142857142858,0.7235714285714286,498.8333333333333,267.9799379178167,174.53333333333333,0.7713333333333332,0.5094397076735688,71.17,0.5120143884892087,0.8077638307763831,False,False,True
2023-02-17,P98765,400,200,124,686,0.75,67.92,17.85,3.91,0.9108054107306922,Weather Disruption,898,4,2,1,0,391.0,172.16561793807747,190.57142857142858,0.7785714285714285,524.0714285714286,233.34275360366465,164.21428571428572,0.7807142857142857,520.3666666666667,246.91161106388063,164.7,0.7773333333333333,0.3945885005636979,89.68,0.2242,2.6666666666666665,False,True,False
2023-02-18,P98765,323,203,181,1095,0.88,59.82,22.81,3.09,0.9108054107306922,Weather Disruption,1133,5,2,1,1,457.85714285714283,280.1597333495242,234.85714285714286,0.8257142857142856,459.35714285714283,291.1630806960929,219.14285714285714,0.8171428571428571,565.9333333333333,302.7379580831709,199.53333333333333,0.8059999999999999,0.41116898148148145,85.72,0.2653869969040248,1.8081056874160322,True,False,False
2023-02-19,P98765,417,245,116,1099,0.7,62.39,22.04,4.08,0.9108054107306922,,1022,6,2,1,1,412.57142857142856,252.32112947779996,234.28571428571428,0.7985714285714286,432.7857142857143,275.3085481842086,216.21428571428572,0.7992857142857144,553.0333333333333,300.4807049096305,204.43333333333334,0.7986666666666665,0.5557355800388853,88.51,0.21225419664268586,2.431486880466472,True,False,False
2023-02-20,P98765,448,259,160,1253,0.65,49.35,16.07,7.94,0.9108054107306922,Weather Disruption,1262,0,2,1,0,416.57142857142856,164.13090014056598,191.42857142857142,0.7814285714285714,511.7857142857143,232.42970105833248,178.35714285714286,0.7785714285714286,529.9666666666667,237.8497763126006,171.43333333333334,0.775,0.6870026525198939,73.36,0.16375,2.6611226611226613,False,True,False
2023-02-21,P98765,214,104,111,1353,0.71,65.37,27.27,4.71,0.9108054107306922,Weather Disruption,1101,1,2,1,0,400.7142857142857,179.1291101279693,177.71428571428572,0.7657142857142858,456.35714285714283,199.86172417751374,182.07142857142858,0.7792857142857142,523.1666666666666,243.99789192607372,165.06666666666666,0.7783333333333334,0.33688107357704766,97.35,0.4549065420560747,2.8981581798483207,False,True,False
2023-02-22,P98765,797,55,105,592,0.9,47.79,20.04,6.28,0.9108054107306922,Weather Disruption,1501,2,2,1,0,482.7142857142857,212.49134436153275,162.28571428571428,0.7785714285714286,476.2857142857143,219.4326350356326,180.35714285714286,0.7778571428571428,536.3666666666667,247.84220276471171,163.8,0.7853333333333333,0.1402550091074681,74.11,0.0929861982434128,16.1010101010101,False,True,False
2023-02-23,P98765,422,212,189,585,0.63,40.05,23.62,7.14,0.9108054107306922,,617,3,2,1,0,503.7142857142857,195.09375035754348,173.42857142857142,0.7514285714285714,483.92857142857144,215.2056134118157,184.57142857142858,0.7714285714285715,539.6,245.6123382276535,166.9,0.7789999999999999,0.4900924702774109,70.81,0.16779620853080568,3.1596286313267443,False,True,False
2023-02-24,P98765,667,199,126,543,0.95,51.29,22.72,9.21,0.9108054107306922,,1143,4,2,1,0,520.0,204.4284715982587,163.57142857142858,0.7757142857142858,471.7142857142857,197.70507505700633,180.14285714285714,0.7735714285714286,553.4333333333333,240.4889678928349,167.56666666666666,0.7836666666666667,0.4227617602427921,83.22,0.12476761619190405,3.52816715154721,False,True,False
2023-02-25,P98765,139,220,107,636,0.79,57.12,22.7,9.22,0.9108054107306922,Weather Disruption,520,5,2,1,1,312.85714285714283,185.78520623866484,223.71428571428572,0.7885714285714285,431.2142857142857,277.03656481005936,221.85714285714286,0.7942857142857143,541.0666666666667,309.7535097163697,205.8,0.7983333333333335,0.49501767920282863,89.03999999999999,0.6405755395683452,0.7997698504027617,True,False,False
2023-02-26,P98765,965,192,182,920,0.94,54.36,16.61,8.22,0.9108054107306922,,1618,6,2,1,1,362.14285714285717,294.6882129592957,238.71428571428572,0.822857142857143,492.85714285714283,293.6622489928121,223.64285714285714,0.807142857142857,542.7,311.9203202853198,204.3,0.803,0.367313473626674,79.19,0.08206217616580311,5.346852836879433,True,False,False
2023-02-27,P98765,139,135,164,573,0.93,65.86,21.35,3.25,0.9108054107306922,Strike,632,0,2,1,0,441.0,231.88934142531593,166.28571428571428,0.7885714285714285,433.14285714285717,206.6281897302702,184.14285714285714,0.7957142857142857,535.9666666666667,251.0537081339692,164.7,0.7903333333333333,0.282089552238806,90.46000000000001,0.6507913669064749,1.1071286340103543,False,True,False
2023-02-28,P98765,958,109,156,1047,0.76,43.16,21.79,7.03,0.9108054107306922,Weather Disruption,2130,1,2,1,0,547.0,369.29708004983365,184.57142857142858,0.7542857142857143,506.35714285714283,264.2471474681515,176.35714285714286,0.7271428571428571,510.23333333333335,280.134903872788,173.0,0.7683333333333333,0.18637029799706886,71.97999999999999,0.07513569937369519,11.564461612747465,False,False,True
2023-03-01,P98765,848,150,192,1112,0.67,56.61,26.0,8.51,1.0040585479282516,,1382,2,3,1,0,505.0,276.2643661422878,159.14285714285714,0.777142857142857,448.0,228.92121587332804,174.85714285714286,0.7778571428571429,535.2,250.02832942936982,168.0,0.7899999999999999,0.25331724969843183,91.12,0.10745283018867925,8.437810945273633,False,True,False
2023-03-02,P98765,388,293,198,1487,0.66,55.39,27.6,3.12,1.0040585479282516,,1261,3,3,1,0,502.2857142857143,366.48133844518094,219.14285714285714,0.7328571428571429,503.2857142857143,265.43764400917763,192.64285714285714,0.7207142857142858,518.0666666666667,272.99588645799884,175.86666666666667,0.7623333333333334,0.4989053758209681,86.11000000000001,0.22193298969072167,2.006412245320095,False,False,True
2023-03-03,P98765,361,283,139,1011,0.68,48.44,23.17,6.85,1.0040585479282516,Weather Disruption,1015,4,3,1,0,492.57142857142856,281.1694964150375,162.57142857142858,0.7814285714285715,454.57142857142856,224.66854707314025,177.0,0.7814285714285715,524.9,250.64762323725094,172.4,0.7896666666666666,0.5206307490144547,78.46,0.21734072022160664,1.8759093743504467,False,True,False
2023-03-04,P98765,315,61,113,655,0.85,64.67,16.3,9.0,1.0040585479282516,,879,5,3,1,1,507.0,266.71145457216505,156.42857142857142,0.8014285714285715,453.85714285714283,225.1276072818244,167.07142857142858,0.7835714285714286,512.6333333333333,251.64636973796988,165.83333333333334,0.7916666666666666,0.10725948254207486,89.97,0.2856190476190476,6.075216972034715,False,True,False
2023-03-05,P98765,246,288,134,1437,0.7,62.59,18.55,6.32,1.0040585479282516,Weather Disruption,1196,6,3,1,1,377.42857142857144,283.75685433298827,240.57142857142858,0.8228571428571428,447.57142857142856,277.82609787300515,233.28571428571428,0.8092857142857143,542.9333333333333,311.68783381313807,211.36666666666667,0.8033333333333332,0.6180257510729614,87.46000000000001,0.3555284552845529,1.2202380952380953,True,False,False
2023-03-06,P98765,435,98,147,754,0.72,61.99,17.47,3.03,1.0040585479282516,,898,0,3,1,0,545.0,332.52618944478127,190.57142857142858,0.7328571428571429,494.2142857142857,265.4468449097249,178.71428571428572,0.7185714285714286,528.6,262.97982091197923,172.7,0.7609999999999999,0.19280494659921305,82.49000000000001,0.189632183908046,6.164965986394558,False,False,True
2023-03-07,P98765,267,91,183,670,0.76,66.29,16.87,3.08,1.0040585479282516,Strike,856,1,3,1,0,470.7142857142857,327.4989640114473,169.0,0.7385714285714285,467.85714285714283,268.58657310585613,171.57142857142858,0.7214285714285714,504.53333333333336,252.20978314221628,169.43333333333334,0.7573333333333333,0.22218346703871644,86.24000000000001,0.322996254681648,3.860613071139387,False,False,True
2023-03-08,P98765,191,215,155,1480,0.92,61.68,20.49,5.92,1.0040585479282516,Weather Disruption,1458,2,3,1,0,385.14285714285717,276.77935169338383,230.42857142857142,0.8357142857142856,445.57142857142856,279.69260992016933,227.42857142857142,0.8092857142857143,533.3333333333334,318.09425336366655,209.23333333333332,0.8053333333333333,0.6809954751131222,88.09,0.46120418848167544,0.9656218402426693,True,False,False
2023-03-09,P98765,452,131,148,1227,0.67,46.96,18.44,4.09,1.0040585479282516,Strike,1226,3,3,1,0,390.42857142857144,277.7960025767459,213.42857142857142,0.8,427.2142857142857,269.3142798268991,227.28571428571428,0.7978571428571428,521.4333333333333,314.0782554948887,205.3,0.8009999999999999,0.40325417766051014,69.49000000000001,0.15373893805309735,5.149823402073601,True,False,False
2023-03-10,P98765,670,222,112,669,0.6,61.17,18.27,7.65,1.0040585479282516,Weather Disruption,1235,4,3,1,0,440.0,294.2323345022892,216.14285714285714,0.76,448.92857142857144,276.16730277293703,225.5,0.7928571428571428,529.0,314.85694617035864,206.9,0.795,0.6016260162601627,87.09,0.12998507462686568,5.03003003003003,True,False,False
2023-03-11,P98765,670,84,160,1263,0.62,49.23,15.82,7.96,1.0040585479282516,,1538,5,3,1,1,476.14285714285717,306.230538740249,193.14285714285714,0.7485714285714286,444.35714285714283,271.57704874785236,213.71428571428572,0.7735714285714285,547.6666666666666,305.62421520478415,206.13333333333333,0.7896666666666667,0.2001361470388019,73.00999999999999,0.10897014925373133,12.864823348694317,True,False,False
2023-03-12,P98765,915,207,148,1371,0.92,47.27,15.27,4.25,1.0040585479282516,Strike,2219,6,3,1,1,473.57142857142856,331.87540691392843,180.85714285714286,0.7614285714285715,507.5,291.4295666326469,180.28571428571428,0.7371428571428572,512.6333333333333,261.50446469892506,167.63333333333333,0.7606666666666667,0.40171887995564176,66.79,0.07299453551912569,4.80466288594833,False,False,True
2023-03-13,P98765,780,265,145,821,0.83,42.19,16.54,9.22,1.0040585479282516,,1570,0,3,1,0,554.5714285714286,326.8337279325462,186.0,0.767142857142857,527.9285714285714,300.2994567698446,179.64285714285714,0.7528571428571429,519.0,265.718933695245,170.03333333333333,0.7583333333333333,0.4693825910931174,67.95,0.08711538461538462,3.546260513753126,False,False,True
2023-03-14,P98765,880,283,161,1066,0.7,62.32,17.58,6.09,1.0040585479282516,Weather Disruption,1669,1,3,1,0,518.8571428571429,283.0944651357145,189.0,0.7728571428571429,500.7857142857143,241.20568260030933,175.64285714285714,0.7757142857142857,528.3333333333334,259.5270676645788,172.63333333333333,0.784,0.4339539978094195,85.99000000000001,0.0977159090909091,4.442200908632004,False,True,False
2023-03-15,P98765,462,207,107,955,0.66,61.33,21.46,4.0,1.0040585479282516,Weather Disruption,947,2,3,1,0,524.5714285714286,281.2109867121467,188.28571428571428,0.777142857142857,514.1428571428571,232.7708867412022,180.85714285714286,0.7642857142857142,533.1666666666666,256.79135275662,170.53333333333333,0.7786666666666666,0.2996277915632754,86.78999999999999,0.18785714285714283,3.3816425120772946,False,True,False
2023-03-16,P98765,656,255,142,1443,0.7,47.03,22.66,8.35,1.0040585479282516,Weather Disruption,1715,3,3,1,0,550.0,271.7725764924298,198.14285714285714,0.7357142857142858,431.42857142857144,255.26568791863002,210.92857142857142,0.7621428571428571,538.0666666666667,297.1514107648493,210.13333333333333,0.7843333333333333,0.3541666666666667,78.03999999999999,0.11896341463414634,3.6750700280112043,True,False,False
2023-03-17,P98765,444,183,119,1102,0.64,62.48,17.11,8.53,1.0040585479282516,Weather Disruption,1008,4,3,1,0,475.57142857142856,201.40991132750315,196.85714285714286,0.6928571428571428,418.85714285714283,249.53398323917486,217.78571428571428,0.7578571428571428,530.4,296.4896462691869,207.43333333333334,0.783,0.26609887827170753,88.12,0.19846846846846847,3.790983606557377,True,False,False
2023-03-18,P98765,792,116,196,1289,0.93,67.54,21.37,7.48,1.0040585479282516,Weather Disruption,2217,5,3,1,1,553.5714285714286,203.40096455266047,172.28571428571428,0.7257142857142858,465.5,254.1851989880908,206.42857142857142,0.7742857142857142,524.0,288.3203438705898,205.8,0.783,0.16450567260940033,96.39000000000001,0.12170454545454547,7.341490545050055,True,False,False
2023-03-19,P98765,269,129,189,1112,0.87,43.24,20.13,8.97,1.0040585479282516,Strike,1303,6,3,1,1,467.7142857142857,287.7728932600118,178.28571428571428,0.7657142857142857,493.85714285714283,241.3413978779235,170.92857142857142,0.7707142857142858,530.2,259.38579973361766,164.9,0.7793333333333333,0.21048951048951048,72.34,0.2689219330855019,2.39686358371202,False,True,False
